IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"3350 SHATTUCK RD,SAGINAW,MI,48603-3287",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3351 W SHORE DR STE 20,HOLLAND,MI,49424-7790",1.4303149464914169,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"33521 6 MILE RD,LIVONIA,MI,48152-3129",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33566 W 8 MILE RD STE D,FARMINGTON HILLS,MI,48335-5271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33566 W 8 MILE RD,FARMINGTON,MI,48335-5271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3368 S LINDEN RD,FLINT,MI,48507-3008",0.8286435786435786,,0.0,,0.0,,,,,,0.0,1.0,,
"3370 DAVISON RD,LAPEER,MI,48446-2903",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3374 E JEFFERSON AVE,DETROIT,MI,48207-4236",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3375 S AIRPORT RD W,TRAVERSE CITY,MI,49684-7929",3.3651363750628454,,0.0,,0.0,,,,,,0.0,1.0,,
"338 W ALLEGAN ST,OTSEGO,MI,49078-1012",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3385 WALDON RD,LAKE ORION,MI,48360-1648",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3386 NILES RD,SAINT JOSEPH,MI,49085-8800",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33896 S TOWNLINE RD,DRUMMOND ISLAND,MI,49726",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"33966 W 8 MILE RD STE 104,FARMINGTON HILLS,MI,48335-5273",2.45,,0.0,,0.0,,,,,,0.0,1.0,,
"340 W GRAND RIVER RD,WEBBERVILLE,MI,48892-9304",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34024 W 8 MILE RD STE 106,FARMINGTON HILLS,MI,48335-5209",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34121 23 MILE RD,CHESTERFIELD,MI,48047-2077",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3415 28TH ST,PORT HURON,MI,48060-6931",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"34210 RYAN RD,STERLING HEIGHTS,MI,48310-6363",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"343 S STATE ST,SPARTA,MI,49345-1731",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3433 E MIDLAND RD,BAY CITY,MI,48706-2825",0.03225806451612903,,0.0,,0.0,,,,,,0.0,1.0,,
"3434 M 119,HARBOR SPRINGS,MI,49740-9373",3.558965965116092,,0.05263157894736842,,0.0,,,,,,0.0,1.0,,
"34405 GRAND RIVER AVE,FARMINGTON,MI,48335-3309",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34441 8 MILE RD STE 106,LIVONIA,MI,48152-4013",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3448 US HIGHWAY 23 S,ALPENA,MI,49707-4840",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"345 MAIN ST,COOPERSVILLE,MI,49404-1265",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34505 GRAND RIVER AVE,FARMINGTON,MI,48335-3311",2.833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3456 E 12 MILE RD STE 2,WARREN,MI,48092-2511",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3456 SHATTUCK RD # 4,SAGINAW,MI,48603-7003",0.6000000000000001,,0.0,,0.0,,,,,,0.0,1.0,,
"3456 SHATTUCK RD,SAGINAW,MI,48603-7003",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3459 E MIDLAND RD,BAY CITY,MI,48706-2824",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34596 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5277",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"34776 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5279",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3484 44TH ST SW STE A,GRANDVILLE,MI,49418-2422",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35 MAIN ST STE 102,BELLEVILLE,MI,48111-3287",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3500 PARK ST,NORTON SHORES,MI,49444-3714",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3500 WASHTENAW AVE STE E2,ANN ARBOR,MI,48104-5251",0.75,,0.0,,0.0,,,,,,0.0,1.0,,
"35035 HELZE LANE,MEMPHIS,MI,48041",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3505 WILDER RD STE A,BAY CITY,MI,48706-2173",2.0759859421624123,,0.0,,0.0,,,,,,0.0,1.0,,
"35050 23 MILE RD,NEW BALTIMORE,MI,48047-3606",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"35054 23 MILE RD,NEW BALTIMORE,MI,48047-2019",0.5,,0.0,,0.75,,,,,,0.0,1.0,,
"35100 E MICHIGAN AVE,WAYNE,MI,48184-3698",1.5833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"35100 TIFFANY DR STE 101,STERLING HEIGHTS,MI,48312-3508",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35100 TIFFANY DR,STERLING HEIGHTS,MI,48312-3508",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35106 WOODWARD AVE,BIRMINGHAM,MI,48009-0934",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3515 FORT ST,LINCOLN PARK,MI,48146-4101",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3515 ROCHESTER RD,TROY,MI,48083-5212",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3525 S MARTIN LUTHER KING JR BLVD,LANSING,MI,48910-4300",1.8314425770308125,,0.0,,0.0,,,,,,0.0,1.0,,
"35270 NANKIN BLVD STE 502,WESTLAND,MI,48185-7221",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"353 NAOMI ST,PLAINWELL,MI,49080-1257",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35337 WARREN RD STE 2,WESTLAND,MI,48185-2013",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3535 PARK ST STE 100,NORTON SHORES,MI,49444-3736",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3535 PARK ST STE 102,NORTON SHORES,MI,49444-3736",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"35401 W 12 MILE RD,FARMINGTON HILLS,MI,48331-3141",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35409 SCHOENHERR RD,STERLING HEIGHTS,MI,48312-4258",3.166666666666667,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"35426 HARPER AVE,CLINTON TOWNSHIP,MI,48035-3205",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35555 GARFIELD RD STE 1,CLINTON TOWNSHIP,MI,48035-5517",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3561 W M 76,WEST BRANCH,MI,48661-9607",0.375,,0.0,,0.0,,,,,,0.0,1.0,,
"3566 CAPITAL AVE SW STE 101,BATTLE CREEK,MI,49015-9413",0.5901165406727099,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"357 E MICHIGAN AVE,GALESBURG,MI,49053-9763",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3577 FORT ST,LINCOLN PARK,MI,48146-4114",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3579 HENRY ST STE 120,NORTON SHORES,MI,49441-6716",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"3579 HENRY ST STE 150,NORTON SHORES,MI,49441-6716",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"358 E CHICAGO ST STE 200A,COLDWATER,MI,49036-2073",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"358 N MAIN ST,PLYMOUTH,MI,48170-4079",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35900 5 MILE RD,LIVONIA,MI,48154-1964",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"35939 MORAVIAN DR,CLINTON TOWNSHIP,MI,48035-2139",2.3813186813186813,,0.0,,0.0,,,,,,0.0,1.0,,
"35992 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48035-1776",0.7833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3602 STERNS RD,LAMBERTVILLE,MI,48144-9578",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3603 W US HIGHWAY 10,LUDINGTON,MI,49431-9662",0.3921568627450979,,0.0,,1.3333333333333333,,,,,,0.0,1.0,,
"3610 CAPITAL AVE SW,BATTLE CREEK,MI,49015-9354",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"3610 HENRY ST,NORTON SHORES,MI,49441-4799",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"363 W BIG BEAVER RD STE 225,TROY,MI,48084-5242",0.6000000000000001,,0.0,,0.0,,,,,,0.0,1.0,,
"3630 SHATTUCK RD,SAGINAW,MI,48603-7004",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"36400 5 MILE RD,LIVONIA,MI,48154-1972",6.5,,0.0,,1.0,,,,,,0.0,1.0,,
"36444 WARREN RD,WESTLAND,MI,48185-2093",3.833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3650 SHATTUCK RD,SAGINAW,MI,48603-3158",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"36545 HARPER AVE STE A,CLINTON TOWNSHIP,MI,48035-2012",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"36602 HERITAGE DR,RICHMOND,MI,48062-1937",1.0833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"36610 HERITAGE DR,RICHMOND,MI,48062-1937",0.3333333333333333,,0.0,,1.0,,,,,,0.0,1.0,,
"36650 GRAND RIVER AVE,FARMINGTON HILLS,MI,48335-2916",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3670 WOODWARD AVE STE 101B,DETROIT,MI,48201-2456",0.9075091575091576,,0.0,,0.0,,,,,,0.0,1.0,,
"36800 RYAN RD,STERLING HEIGHTS,MI,48310-4455",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3688 W LIBERTY RD,ANN ARBOR,MI,48103-9056",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"369 E CHICAGO ST,COLDWATER,MI,49036-2002",0.6111111111111112,,0.0,,0.0,,,,,,0.0,1.0,,
"37020 GARFIELD RD STE T-4,CLINTON TOWNSHIP,MI,48036-3645",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3704 E 8 MILE RD,DETROIT,MI,48234-1007",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3707 W MICHIGAN AVE,LANSING,MI,48917-3610",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3709 AUBURN RD,AUBURN HILLS,MI,48326-3324",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3709 E COURT ST,FLINT,MI,48506-4148",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"371 E MAIN ST,NORTHVILLE,MI,48167-1623",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3720 HURON ST,NORTH BRANCH,MI,48461-8152",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3737 N ADRIAN HWY,ADRIAN,MI,49221-1044",3.032258064516129,,0.0,,0.0,,,,,,0.0,1.0,,
"37380 GLENWOOD RD,WESTLAND,MI,48186-5447",2.4492858448740806,,0.0,,0.0,,,,,,0.0,1.0,,
"37450 GARFIELD RD STE 100,CLINTON TOWNSHIP,MI,48036-3657",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3749 N DIXIE HWY,MONROE,MI,48162-4489",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"37500 7 MILE RD,LIVONIA,MI,48152-1004",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"37625 ANN ARBOR RD STE 108,LIVONIA,MI,48150-2400",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"37625 ANN ARBOR RD,LIVONIA,MI,48150-2400",0.7857142857142857,,0.0,,0.0,,,,,,0.0,1.0,,
"37668 FORD RD,WESTLAND,MI,48185-1924",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3767 28TH ST SE,GRAND RAPIDS,MI,49512-1873",1.4303149464914169,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"3768 PACKARD ST STE B,ANN ARBOR,MI,48108-2090",3.5,,0.0,,0.0,,,,,,0.0,1.0,,
"37683 PEMBROKE AVE,LIVONIA,MI,48152-1050",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"37701 PEMBROKE AVE,LIVONIA,MI,48152-1053",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"37734 VAN DYKE AVE,STERLING HEIGHTS,MI,48312-1839",3.1147759103641457,,0.0,,0.0,,,,,,0.0,1.0,,
"3778 DIX HWY,LINCOLN PARK,MI,48146-3807",1.5,,0.5,,0.0,,,,,,0.0,1.0,,
"3782 S LAPEER RD,METAMORA,MI,48455-8752",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3785 CARPENTER RD,YPSILANTI,MI,48197-9809",1.178210678210678,,0.0,,0.0,,,,,,0.0,1.0,,
"38000 ANN ARBOR TRL,LIVONIA,MI,48150-2453",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3801 GLENKERRY CT STE 2,PORTAGE,MI,49024-0711",1.0,,0.0,,1.0,,,,,,0.0,1.0,,
"381 N SAGINAW ST,LAPEER,MI,48446-2662",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"38110 MICHIGAN AVE,WAYNE,MI,48184-2842",3.0690476190476184,,0.0,,0.0,,,,,,0.0,1.0,,
"3815 PELHAM ST STE 11,DEARBORN,MI,48124-3852",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"382 E CHICAGO ST,COLDWATER,MI,49036-2062",4.632731986283349,,0.05263157894736842,,0.028571428571428567,,,,,,0.0,1.0,,
"38215 W 10 MILE RD STE 5,FARMINGTON HILLS,MI,48335-2866",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"384 N 3RD AVE STE A,FRUITPORT,MI,49415-9773",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3855 BURTON ST SE STE B,GRAND RAPIDS,MI,49546-5816",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"38765 MOUND RD STE 100,STERLING HEIGHTS,MI,48310-3209",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"38800 RYAN RD STE 104,STERLING HEIGHTS,MI,48310-2993",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"38959 CHERRY HILL RD,WESTLAND,MI,48186-3250",4.535714285714286,,0.0,,0.0,,,,,,0.0,1.0,,
"3901 24TH AVE,FORT GRATIOT,MI,48059-4102",0.0,,0.0,,0.5,,,,,,0.0,1.0,,
"3906 STONEGATE PARK STE B,SAINT JOSEPH,MI,49085-9145",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3907 S WESTNEDGE AVE,KALAMAZOO,MI,49008-3187",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3911 W MICHIGAN AVE,LANSING,MI,48917-2806",0.5833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"39150 DEQUINDRE RD STE 300,STERLING HEIGHTS,MI,48310-6983",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3916 AUBURN RD STE 100,AUBURN HILLS,MI,48326-3322",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3930 BURTON ST SE,GRAND RAPIDS,MI,49546-5819",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"39393 VAN DYKE AVE STE 106,STERLING HEIGHTS,MI,48313-4636",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"39400 GARFIELD RD STE 100,CLINTON TOWNSHIP,MI,48038-4096",3.033333333333333,,0.0,,0.25,,,,,,0.0,1.0,,
"395 S SHORE DR STE 309,BATTLE CREEK,MI,49014-5466",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3950 S ROCHESTER RD STE 2500,ROCHESTER HILLS,MI,48307-5160",0.2,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"39521 GARFIELD RD,CLINTON TOWNSHIP,MI,48038-4300",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3955 OKEMOS RD STE B3,OKEMOS,MI,48864-3797",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"39555 W 10 MILE RD STE 306,NOVI,MI,48375-2950",1.0357142857142858,,0.0,,0.0,,,,,,0.0,1.0,,
"3962 ROCHESTER RD,TROY,MI,48083-5248",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"397 120TH AVE,HOLLAND,MI,49424-2118",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"39833 TRADITIONS DR,NORTHVILLE,MI,48168-9498",0.8428571428571427,,0.0,,0.3428571428571429,,,,,,0.0,1.0,,
"3985 OKEMOS RD,OKEMOS,MI,48864-3692",0.0,,1.0,,0.0,,,,,,0.0,1.0,,
"3988 N OCEANA DR,HART,MI,49420-8358",1.5989253570887876,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"39885 GRAND RIVER AVE STE 100,NOVI,MI,48375-2150",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"39890 W 14 MILE RD,COMMERCE TOWNSHIP,MI,48390-3911",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"39915 GRAND RIVER AVE STE 500,NOVI,MI,48375-2154",1.2,,0.0,,0.0,,,,,,0.0,1.0,,
"4 COLUMBUS AVE STE 150,BAY CITY,MI,48708-6478",0.5,,0.5,,1.0,,,,,,0.0,1.0,,
"400 136TH AVE STE 300,HOLLAND,MI,49424-2903",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"400 S NELSON ST STE B,POTTERVILLE,MI,48876-9611",2.026315789473684,,0.5,,0.0,,,,,,0.0,1.0,,
"400 W CLARKSTON RD,LAKE ORION,MI,48362-4101",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4000 LIVERNOIS RD,TROY,MI,48098-4712",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"4007 W COURT ST,FLINT,MI,48532",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"401 N BRIDGE ST,LINDEN,MI,48451-9789",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"401 N CANTON CENTER RD,CANTON,MI,48187-5096",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"401 S CRAPO ST,MOUNT PLEASANT,MI,48858-2998",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"401 S EUCLID AVE,BAY CITY,MI,48706-3205",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"40105 GRAND RIVER AVE STE 1,NOVI,MI,48375-2170",3.333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"4019 W MAIN ST STE 200,KALAMAZOO,MI,49006-2798",1.0,,0.0,,1.0,,,,,,0.0,1.0,,
"4025 E HILL RD,GRAND BLANC,MI,48439-7942",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4028 STATE ST STE A,SAGINAW,MI,48603-4070",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4036 24TH AVE,FORT GRATIOT,MI,48059-3800",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4040 ALPINE AVE NW,COMSTOCK PARK,MI,49321-8909",0.5333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"40400 ANN ARBOR RD E STE 202B,PLYMOUTH,MI,48170-6613",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"40400 ANN ARBOR RD E STE 203,PLYMOUTH,MI,48170-6612",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"40400 ANN ARBOR RD E,PLYMOUTH,MI,48170-6615",1.2,,0.0,,0.0,,,,,,0.0,1.0,,
"4041 LONE PINE DR,TRAVERSE CITY,MI,49685-7488",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4045 W 13 MILE RD STE B,ROYAL OAK,MI,48073-6640",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"4045 W 13 MILE RD STE B5,ROYAL OAK,MI,48073-6640",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4050 DEL MAR DR SW STE A,WYOMING,MI,49418-8870",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"40500 HAYES RD,CLINTON TOWNSHIP,MI,48038-2543",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4053 S LAPEER RD STE B,METAMORA,MI,48455-8718",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"406 W GRAND RIVER AVE,BRIGHTON,MI,48116-1105",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4060 HAGGERTY HWY,COMMERCE TOWNSHIP,MI,48390-1313",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"40646 WOODWARD AVE,BLOOMFIELD HILLS,MI,48304-5014",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"40689 BLUESPRINGS CT,CANTON,MI,48188-5004",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"408 N SAINT JOSEPH ST,SUTTONS BAY,MI,49682-5111",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"4080 MICHIGAN AVE,ONAWAY,MI,49765-8852",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4081 S CANTON CENTER RD,CANTON,MI,48188-2488",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4085 S CENTER RD STE 2,BURTON,MI,48519-1957",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"409 N CANTON CENTER RD STE 3,CANTON,MI,48187-5096",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"409 W LUDINGTON AVE STE 101,LUDINGTON,MI,49431-2377",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4098 17 MILE RD,STERLING HEIGHTS,MI,48310-6836",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"410 S MAIN ST STE 102,ROMEO,MI,48065-5233",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"4101 S PENNSYLVANIA AVE,LANSING,MI,48910-0717",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"41049 ANN ARBOR RD E,PLYMOUTH,MI,48170-4478",0.25,,0.0,,0.75,,,,,,0.0,1.0,,
"411 S BROAD ST,HOLLY,MI,48442-1627",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"412 BROWN BLVD STE A,IONIA,MI,48846-2083",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4124 W ST JOE HWY STE 3,LANSING,MI,48917-5205",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4132 HAGADORN RD,OKEMOS,MI,48864-2410",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4139 BALDWIN RD,AUBURN HILLS,MI,48326-1225",1.896078431372549,,0.0,,0.0,,,,,,0.0,1.0,,
"4140 W SHELBY RD,SHELBY,MI,49455-8913",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"41400 DEQUINDRE RD STE 101,STERLING HEIGHTS,MI,48314-3751",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"41400 DEQUINDRE RD STE 125,STERLING HEIGHTS,MI,48314-3764",0.0,,0.0,,0.75,,,,,,0.0,1.0,,
"4141 SHRESTHA DR,BAY CITY,MI,48706-2171",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"4144 BRETON RD SE,GRAND RAPIDS,MI,49512-3856",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4148 E GRAND RIVER AVE,HOWELL,MI,48843-6538",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"415 STATE ST,HARBOR BEACH,MI,48441-1210",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"415 W COMMERCE RD,COMMERCE TOWNSHIP,MI,48382-3922",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4151 17 MILE RD STE E,STERLING HEIGHTS,MI,48310-6866",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4151 17 MILE RD STE F,STERLING HTS,MI,48310-6866",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4152 SASHABAW RD,WATERFORD,MI,48329-1953",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4158 GRASSMERE,WATERFORD,MI,48329-4709",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"416 E GRAND RIVER AVE,HOWELL,MI,48843-2325",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"416 E POTTAWATAMIE ST,TECUMSEH,MI,49286-2016",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"416 E RIVER ST,GRAND LEDGE,MI,48837-1764",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"41620 6 MILE RD STE 101,NORTHVILLE,MI,48168-8528",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4170 LENNON RD STE B,FLINT,MI,48507-1083",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"4170 LENNON RD STE C,FLINT,MI,48507-1083",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4170 PONTIAC LAKE RD,WATERFORD,MI,48328-1282",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"41700 HAYES RD STE D,CLINTON TOWNSHIP,MI,48038-5823",2.533333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"41714 W 10 MILE RD,NOVI,MI,48375-3385",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"418 ASHMUN ST STE A,SAULT SAINTE MARIE,MI,49783-2993",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"418 N CENTER ST,NORTHVILLE,MI,48167-1224",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"41829 FORD RD,CANTON,MI,48187-3649",3.17348109406933,,0.0,,0.3428571428571429,,,,,,0.0,1.0,,
"4196 STATE ST,SAGINAW,MI,48603-4025",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"420 E HOUGHTON AVE,WEST BRANCH,MI,48661-1130",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"42000 6 MILE RD STE 210,NORTHVILLE,MI,48168-4378",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4201 OKEMOS RD,OKEMOS,MI,48864-3200",0.6666666666666666,,0.0,,0.25,,,,,,0.0,1.0,,
"4201 SAINT ANTOINE ST # 2G,DETROIT,MI,48201-2153",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"4201 SAINT ANTOINE ST STE 2F,DETROIT,MI,48201-2153",0.5,,0.0,,0.5333333333333333,,,,,,0.0,1.0,,
"42010 GRAND RIVER AVE,NOVI,MI,48375-1831",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"4204 PONTIAC LAKE RD,WATERFORD,MI,48328-1261",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"42071 W 14 MILE RD,NOVI,MI,48377-1574",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"421 STIMPSON DR # 101,PELLSTON,MI,49769-8800",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"4216 24TH AVE STE 100,FORT GRATIOT,MI,48059-3880",1.901503948407973,,0.0,,0.08333333333333333,,,,,,0.0,1.0,,
